"crop","collectiondate","genotype","augmented.","modelname","IoU","Dice","Precision","Recall","F1","MAE","Hausdorff","PixelAccuracy"
"sorghum",2,60,"no","SegFormer",0.803411,0.89099044,0.80423575620969,0.998725161433362,0.890990456411017,0.033638,58.309518948453,0.966361999511719
"sorghum",2,60,"yes","SegFormer",0.85410476,0.9213123,0.863629751745539,0.98725161433362,0.921312280973995,0.023212433,55.9732078766261,0.976787567138672
"sorghum",2,60,"yes","SegFormer",0.8334965,0.909188,0.839878799267158,0.990965274506,0.909187993439872,0.027248383,55.9732078766261,0.972751617431641
"sorghum",2,60,"yes","SegFormer",0.8034668,0.89102477,0.80635241301908,0.99556577889865,0.891024766534793,0.033519745,55.8659108938537,0.966480255126953
"sorghum",2,60,"yes","SegFormer",0.81733304,0.89948624,0.819268603697969,0.997117756284123,0.899486243578045,0.03067398,56.9209978830308,0.969326019287109
"sorghum",2,60,"yes","SegFormer",0.76480216,0.8667285,0.766578588475963,0.996979186874706,0.866728505860669,0.042201996,57.5847201955519,0.957798004150391
"sorghum",2,61,"no","SegFormer",0.94308805,0.9707106,0.993785484118459,0.948682893484046,0.970710565429724,0.008945465,8.54400374531753,0.991054534912109
"sorghum",2,61,"no","SegFormer",0.96452403,0.9819417,0.985051559451722,0.978851431304917,0.981941708339647,0.005455017,5.65685424949238,0.994544982910156
"sorghum",2,61,"yes","SegFormer",0.9655087,0.98245174,0.981045866492607,0.983861627936252,0.982451729686243,0.0053253174,5.09901951359278,0.994674682617188
"sorghum",2,61,"yes","SegFormer",0.96273553,0.981014,0.979205337881904,0.982829376368992,0.981014010177797,0.0057640076,9.89949493661167,0.994235992431641
"sorghum",2,61,"yes","SegFormer",0.96185327,0.9805558,0.984788846847304,0.976358921422997,0.980555766264634,0.0058670044,9.89949493661167,0.994132995605469
"sorghum",2,61,"yes","SegFormer",0.965148,0.98226494,0.984251371369347,0.980286512752083,0.982264941093368,0.0053634644,6.40312423743285,0.994636535644531
"sorghum",2,61,"yes","SegFormer",0.96539843,0.98239464,0.984181933038534,0.980613812029507,0.982394632632986,0.0053253174,5.65685424949238,0.994674682617188
"sorghum",2,61,"yes","SegFormer",0.94146436,0.96984977,0.992009394705267,0.948658480017578,0.969849747915939,0.009216309,9.4339811320566,0.99078369140625
"sorghum",2,61,"yes","SegFormer",0.95907706,0.97911114,0.980982722705551,0.977246649251727,0.979111121982242,0.006515503,13,0.993484497070312
"sorghum",2,61,"yes","SegFormer",0.93666005,0.9672942,0.993285655484668,0.942628353799956,0.967294226698233,0.009960175,10,0.990039825439453
"sorghum",2,61,"yes","SegFormer",0.94573885,0.97211283,0.992771881601385,0.952296086521325,0.9721128445397,0.0085372925,9,0.991462707519531
"sorghum",2,61,"yes","SegFormer",0.949118,0.9738949,0.99212319225996,0.956324308488562,0.973894883397146,0.008010864,9,0.991989135742188
"sorghum",2,61,"no","SegFormer",0.96203583,0.9806506,0.981634199616636,0.979669009698372,0.980650620115339,0.006629944,7.28010988928052,0.993370056152344
"sorghum",2,61,"yes","SegFormer",0.9459693,0.97223455,0.993981083404987,0.951419165406175,0.972234534647164,0.009319305,9.4339811320566,0.990680694580078
"sorghum",2,61,"yes","SegFormer",0.9366525,0.9672902,0.990740956690067,0.944923925616158,0.967290198444776,0.010959625,22.8035085019828,0.989040374755859
"sorghum",2,61,"yes","SegFormer",0.94682544,0.9726865,0.994975108174755,0.951374677462408,0.972686543403607,0.009162903,9.4339811320566,0.990837097167969
"sorghum",2,61,"yes","SegFormer",0.9613873,0.98031354,0.975947971781305,0.984718391315953,0.980313565702644,0.0067825317,7.21110255092798,0.993217468261719
"sorghum",2,61,"yes","SegFormer",0.9149876,0.9556068,0.919218281205047,0.994995106326186,0.955606827746801,0.015853882,11,0.984146118164062
"sorghum",2,62,"no","SegFormer",0.9453122,0.9718874,0.982229263906136,0.961761006289308,0.971887380039404,0.0050621033,23.0867927612304,0.994937896728516
"sorghum",2,62,"no","SegFormer",0.9256365,0.9613824,0.976933715301788,0.946318357973303,0.961382360803947,0.006061554,35.3553390593274,0.993938446044922
"sorghum",2,62,"yes","SegFormer",0.9366207,0.96727324,0.996549624517962,0.939667958470887,0.967273264547268,0.0050697327,10.0498756211209,0.994930267333984
"sorghum",2,62,"yes","SegFormer",0.93527126,0.96655315,0.99060773480663,0.943639060332041,0.966553135184142,0.005207062,35,0.994792938232422
"sorghum",2,62,"yes","SegFormer",0.9289196,0.96315014,0.988418349363009,0.939141667862782,0.96315014720314,0.0057296753,38.8329756778952,0.994270324707031
"sorghum",2,62,"yes","SegFormer",0.92837375,0.96285665,0.979317169717961,0.946940337782881,0.962856656369342,0.0058250427,35.1140997321589,0.994174957275391
"sorghum",2,62,"yes","SegFormer",0.92181164,0.9593153,0.97247210342624,0.94650973637625,0.959315294345844,0.006401062,36.4005494464026,0.993598937988281
"sorghum",2,62,"yes","SegFormer",0.9424615,0.9703785,0.982300884955752,0.95874213836478,0.970378543540995,0.0053253174,24,0.994674682617188
"sorghum",2,62,"yes","SegFormer",0.9370085,0.96748,0.986406413384455,0.949266247379455,0.967480022221273,0.0058059692,27.8567765543682,0.994194030761719
"sorghum",2,62,"yes","SegFormer",0.95093256,0.9748492,0.977045866150023,0.972662473794549,0.974849242535667,0.0045661926,12.369316876853,0.995433807373047
"sorghum",2,62,"yes","SegFormer",0.9464374,0.9724817,0.982787411689146,0.962389937106918,0.972481728630442,0.0049552917,19.4164878389476,0.995044708251953
"sorghum",2,62,"yes","SegFormer",0.9450052,0.9717251,0.981810400171196,0.961844863731656,0.971725087366303,0.005092621,23.0867927612304,0.994907379150391
"sorghum",2,62,"no","SegFormer",0.9496301,0.97416437,0.982592281879195,0.965879806205546,0.974164370743879,0.0056877136,17.4928556845359,0.994312286376953
"sorghum",2,62,"yes","SegFormer",0.94781846,0.9732103,0.979099287080508,0.9673916778339,0.973210273428048,0.0059127808,19,0.994087219238281
"sorghum",2,62,"yes","SegFormer",0.9593161,0.97923565,0.982999203628683,0.975500807476892,0.979235651214128,0.0045928955,11.7046999107196,0.995407104492188
"sorghum",2,62,"yes","SegFormer",0.95566636,0.9773307,0.979930222114754,0.974744871662715,0.97733066905533,0.0050201416,11.7046999107196,0.994979858398438
"sorghum",2,62,"yes","SegFormer",0.94864863,0.9736477,0.982608391363684,0.964848984640759,0.973647711511789,0.00579834,18.3575597506858,0.99420166015625
"sorghum",2,62,"yes","SegFormer",0.94948745,0.9740893,0.984080230030156,0.964299213139539,0.974089307717672,0.005695343,14.8660687473185,0.994304656982422
"sorghum",2,63,"no","SegFormer",0.9630753,0.9811904,0.981157424512142,0.981223338147862,0.981190380223028,0.004272461,5.3851648071345,0.9957275390625
"sorghum",2,63,"no","SegFormer",0.9577933,0.9784417,0.971187701462931,0.985804892781637,0.978441707676551,0.0032920837,4.12310562561766,0.996707916259766
"sorghum",2,63,"yes","SegFormer",0.95410335,0.9765127,0.970516581315567,0.982583308164704,0.976512669151304,0.0035820007,5,0.996417999267578
"sorghum",2,63,"yes","SegFormer",0.95667833,0.9778596,0.966653551052528,0.989328500956408,0.977859595004727,0.0033950806,4,0.996604919433594
"sorghum",2,63,"yes","SegFormer",0.9585475,0.97883505,0.97186523098298,0.985905567300916,0.978835053349659,0.0032310486,5,0.996768951416016
"sorghum",2,63,"yes","SegFormer",0.9553388,0.9771593,0.973425246016285,0.980922178596597,0.977159333082612,0.0034751892,5,0.996524810791016
"sorghum",2,63,"yes","SegFormer",0.9522036,0.9755167,0.960708707536119,0.990788281485956,0.975516677404966,0.003768921,3.60555127546399,0.996231079101562
"sorghum",2,63,"yes","SegFormer",0.96155745,0.98040205,0.980319720580333,0.980484363978368,0.980402035367021,0.0044517517,5.3851648071345,0.995548248291016
"sorghum",2,63,"yes","SegFormer",0.96270156,0.9809964,0.981441635287789,0.980551543448322,0.980996387465345,0.0043144226,5,0.995685577392578
"sorghum",2,63,"yes","SegFormer",0.9623317,0.9808043,0.977353078513775,0.984280004030768,0.980804311080615,0.0043754578,5,0.995624542236328
"sorghum",2,63,"yes","SegFormer",0.9620428,0.98065424,0.980555462269537,0.980753081858184,0.980654262107879,0.0043945312,5.3851648071345,0.99560546875
"sorghum",2,63,"yes","SegFormer",0.96283597,0.98106617,0.98137940306534,0.980753081858184,0.981066142499538,0.004299164,5.3851648071345,0.995700836181641
"sorghum",2,63,"no","SegFormer",0.9638294,0.98158157,0.985116189744575,0.978072266183621,0.981581591159164,0.0044059753,6.40312423743285,0.995594024658203
"sorghum",2,63,"yes","SegFormer",0.9613078,0.9802723,0.982289871721233,0.97826294212985,0.980272271315978,0.00472641,5.8309518948453,0.995273590087891
"sorghum",2,63,"yes","SegFormer",0.96356237,0.9814431,0.984708403979654,0.978199383481107,0.981443101744093,0.0044403076,5.8309518948453,0.995559692382812
"sorghum",2,63,"yes","SegFormer",0.95998365,0.9795833,0.98882916720632,0.970508786983189,0.979583326650735,0.0048561096,6.70820393249937,0.995143890380859
"sorghum",2,63,"yes","SegFormer",0.9651341,0.9822578,0.984547108968424,0.979979025645915,0.982257756259158,0.0042495728,6.40312423743285,0.995750427246094
"sorghum",2,63,"yes","SegFormer",0.9632596,0.981286,0.980243546648062,0.98233069564941,0.981286011333153,0.004497528,5,0.995502471923828
"sorghum",2,64,"no","SegFormer",0.86464554,0.92741007,0.865808297567954,0.998449203154387,0.927410086274269,0.018070221,11.0453610171873,0.981929779052734
"sorghum",2,64,"no","SegFormer",0.8782752,0.9351933,0.884945080016949,0.991491381828805,0.935193317833462,0.014354706,9.21954445729289,0.985645294189453
"sorghum",2,64,"yes","SegFormer",0.88295656,0.9378406,0.89105493277228,0.989811568799299,0.937840596508832,0.013706207,8,0.986293792724609
"sorghum",2,64,"yes","SegFormer",0.8623719,0.9261007,0.867766748587661,0.992842535787321,0.926100655709785,0.016551971,11.1803398874989,0.983448028564453
"sorghum",2,64,"yes","SegFormer",0.8677873,0.9292143,0.872742437365669,0.993499853929302,0.929214269856721,0.01581192,7.61577310586391,0.984188079833984
"sorghum",2,64,"yes","SegFormer",0.8762381,0.9340372,0.882645433864153,0.991783523225241,0.934037211541768,0.014633179,8.60232526704263,0.985366821289062
"sorghum",2,64,"yes","SegFormer",0.85105187,0.91953325,0.856359856359856,0.992769500438212,0.919533231861999,0.01815033,11.4017542509914,0.981849670410156
"sorghum",2,64,"yes","SegFormer",0.8630399,0.92648566,0.864371428571429,0.998218233411423,0.926485675348737,0.018314362,14.3178210632764,0.981685638427734
"sorghum",2,64,"yes","SegFormer",0.88008153,0.93621635,0.882265362720771,0.99719536740687,0.936216350175026,0.015708923,10.4403065089106,0.984291076660156
"sorghum",2,64,"yes","SegFormer",0.9171495,0.95678455,0.923627318511239,0.992410994159765,0.956784527047446,0.0103645325,6.32455532033676,0.989635467529297
"sorghum",2,64,"yes","SegFormer",0.87123525,0.9311873,0.87246619186298,0.998383211799254,0.931187296116206,0.017059326,10.4403065089106,0.982940673828125
"sorghum",2,64,"yes","SegFormer",0.8844763,0.9386972,0.903593125133559,0.976639060283103,0.938697196498795,0.01474762,14.422205101856,0.985252380371094
"sorghum",2,64,"no","SegFormer",0.88718027,0.94021785,0.993234887611843,0.892573869083936,0.94021782791824,0.019870758,30.5941170815567,0.980129241943359
"sorghum",2,64,"yes","SegFormer",0.89580446,0.94503886,0.992802130569352,0.901660420116796,0.945038882735152,0.018360138,29.0172362570938,0.981639862060547
"sorghum",2,64,"yes","SegFormer",0.91132814,0.9536072,0.986172540621072,0.923123856009762,0.953607203151379,0.015724182,29,0.984275817871094
"sorghum",2,64,"yes","SegFormer",0.8895983,0.941574,0.992466497645781,0.895646300008716,0.941573986049229,0.01945877,30.5941170815567,0.980541229248047
"sorghum",2,64,"yes","SegFormer",0.8843754,0.93864036,0.993525932776791,0.889501438159156,0.938640361466561,0.02035904,30.0166620396073,0.979640960693359
"sorghum",2,64,"yes","SegFormer",0.9100947,0.9529315,0.986744766749901,0.921358842499782,0.952931498822442,0.01593399,11,0.984066009521484
"sorghum",2,65,"no","SegFormer",0.9161415,0.95623577,0.962424645881874,0.950125962977838,0.956235761005365,0.009086609,24.0416305603426,0.990913391113281
"sorghum",2,65,"yes","SegFormer",0.8599839,0.9247219,0.95268517442986,0.898353353536091,0.924721888153939,0.015281677,30.2324329156619,0.984718322753906
"sorghum",2,65,"yes","SegFormer",0.9009421,0.9478901,0.960320731387463,0.935777136806747,0.947890084692481,0.010749817,38.4707681233427,0.989250183105469
"sorghum",2,65,"yes","SegFormer",0.89758635,0.9460295,0.959657426188866,0.932783234145095,0.946029512506712,0.0111198425,31.9530906173409,0.988880157470703
"sorghum",2,65,"yes","SegFormer",0.9131706,0.95461494,0.96285841628287,0.946511373179013,0.954614917238967,0.009403229,26.5706605111728,0.990596771240234
"sorghum",2,65,"yes","SegFormer",0.904098,0.9496339,0.964527790329869,0.935192960677644,0.949633886365743,0.0103645325,35.3411940941446,0.989635467529297
"sorghum",2,65,"no","SegFormer",0.90784824,0.9516986,0.920360857035459,0.985245593797784,0.951698582571066,0.014221191,11.0453610171873,0.98577880859375
"sorghum",2,65,"yes","SegFormer",0.89729965,0.9458702,0.94067549282322,0.951122676181023,0.9458702379682,0.0154800415,13.9283882771841,0.984519958496094
"sorghum",2,65,"yes","SegFormer",0.890282,0.9419568,0.935378918132522,0.948627840223194,0.94195679390533,0.01662445,25.298221281347,0.983375549316406
"sorghum",2,65,"yes","SegFormer",0.9130873,0.9545694,0.937459586684944,0.972315368726024,0.954569396892283,0.013160706,10.1980390271856,0.986839294433594
"sorghum",2,65,"yes","SegFormer",0.9060436,0.95070606,0.917738110098614,0.986130858169917,0.950706046655977,0.014541626,11,0.985458374023438
"sorghum",2,65,"yes","SegFormer",0.8974585,0.9459585,0.910555183282456,0.984226198460177,0.945958489106613,0.015991211,10.4403065089106,0.9840087890625
"sorghum",2,66,"no","SegFormer",0.9259166,0.9615334,0.92682448522202,0.998943172896914,0.961533431183061,0.010097504,8.54400374531753,0.989902496337891
"sorghum",2,66,"no","SegFormer",0.95484483,0.9769009,0.967306249330046,0.986687805811442,0.976900905289652,0.006511688,8.48528137423857,0.993488311767578
"sorghum",2,66,"yes","SegFormer",0.94437224,0.97139037,0.95062406782322,0.993084219446191,0.971390374331551,0.008163452,10.6301458127346,0.991836547851562
"sorghum",2,66,"yes","SegFormer",0.94588816,0.9721917,0.964489400624126,0.980018041166662,0.972191715815877,0.007823944,15.6524758424985,0.992176055908203
"sorghum",2,66,"yes","SegFormer",0.94286984,0.97059494,0.955916657830559,0.985731077276331,0.970594964135277,0.0083351135,16.5529453572468,0.991664886474609
"sorghum",2,66,"yes","SegFormer",0.9560617,0.9775374,0.96963747848537,0.985567066670311,0.977537381213822,0.0063209534,8.48528137423857,0.993679046630859
"sorghum",2,66,"yes","SegFormer",0.95530224,0.97714025,0.964926307934224,0.989667331820791,0.977140235344921,0.006462097,7,0.993537902832031
"sorghum",2,66,"yes","SegFormer",0.9374167,0.96769756,0.939415477341218,0.997735370493387,0.967697534118198,0.008415222,6.32455532033676,0.991584777832031
"sorghum",2,66,"yes","SegFormer",0.96636885,0.9828968,0.982763304857065,0.983030376230449,0.982896822401691,0.004322052,5.3851648071345,0.995677947998047
"sorghum",2,66,"yes","SegFormer",0.9671594,0.9833056,0.986683692083181,0.979950480101455,0.983305559763672,0.0042037964,6.32455532033676,0.995796203613281
"sorghum",2,66,"yes","SegFormer",0.9343002,0.9660343,0.936126217992295,0.997916540853916,0.966034316447926,0.008865356,7.07106781186548,0.991134643554688
"sorghum",2,66,"yes","SegFormer",0.92571557,0.961425,0.926545128679044,0.999033758077179,0.961425022157002,0.010128021,8.24621125123532,0.989871978759766
"sorghum",2,66,"no","SegFormer",0.96799314,0.9837363,0.982096137074847,0.985381922997735,0.983736286323579,0.0048294067,6,0.995170593261719
"sorghum",2,66,"yes","SegFormer",0.9649105,0.9821419,0.979177325283946,0.985124562487132,0.982141940781034,0.0053100586,7,0.99468994140625
"sorghum",2,66,"yes","SegFormer",0.96877605,0.98414046,0.981345002303086,0.986951822112415,0.984140426514743,0.004714966,5.3851648071345,0.995285034179688
"sorghum",2,66,"yes","SegFormer",0.9656873,0.9825441,0.977191732002851,0.987955528103768,0.982544151522908,0.005203247,6,0.994796752929688
"sorghum",2,66,"yes","SegFormer",0.9619421,0.9806019,0.975111970684039,0.986154004529545,0.980601903981984,0.005783081,6,0.994216918945312
"sorghum",2,66,"yes","SegFormer",0.9643558,0.98185456,0.977794793261868,0.985948116121062,0.981854528679071,0.0054016113,7,0.994598388671875
"sorghum",2,67,"no","SegFormer",0.8340706,0.90952945,0.834310850439883,0.999654901960784,0.909529450383205,0.024181366,9.21954445729289,0.975818634033203
"sorghum",2,67,"no","SegFormer",0.8877453,0.94053507,0.888053603529989,0.999609096553151,0.940535043973994,0.02096939,20,0.979030609130859
"sorghum",2,67,"yes","SegFormer",0.8598687,0.92465526,0.859902712963695,0.999954011359194,0.924655276894781,0.02703476,22.4722050542442,0.972965240478516
"sorghum",2,67,"yes","SegFormer",0.8641676,0.9271351,0.864356573427964,0.999747062475569,0.927135089028681,0.026069641,22,0.973930358886719
"sorghum",2,67,"yes","SegFormer",0.8836973,0.9382583,0.884182687417353,0.999379153349123,0.938258279003497,0.021820068,20,0.978179931640625
"sorghum",2,67,"yes","SegFormer",0.89615077,0.94523156,0.896575907590759,0.999471130630734,0.945231545412041,0.01921463,20,0.980785369873047
"sorghum",2,67,"yes","SegFormer",0.90142196,0.94815564,0.907466576978054,0.992664811791487,0.94815563193903,0.018009186,19.0262975904404,0.981990814208984
"sorghum",2,67,"yes","SegFormer",0.81559485,0.8984327,0.815678345660686,0.999874509803922,0.898432654902182,0.027488708,10.0498756211209,0.972511291503906
"sorghum",2,67,"yes","SegFormer",0.81527996,0.8982416,0.815279944752794,1,0.898241560051851,0.027549744,9.89949493661167,0.972450256347656
