crop,collectiondate,genotype,augmented?,modelname,IoU,Precision,Recall,F1
wheat,5,26,no,SegFormer,0.7231644,0.9608244782998335,0.7451350277998412,0.8393446289772409
wheat,5,26,no,SegFormer,0.73598576,0.9641769657890024,0.7566769749789148,0.8479168307474206
wheat,5,26,no,SegFormer,0.8209607,0.8535395997982176,0.9555722891566265,0.9016786570743405
wheat,5,27,no,SegFormer,0.5310177,0.7740437762546982,0.6284329563812601,0.693679413512978
wheat,5,27,no,SegFormer,0.86289775,0.8909090909090909,0.9648440801149328,0.9264037650113599
wheat,5,27,no,SegFormer,0.90015554,0.9295363271266885,0.9660772558245427,0.9474545995832093
wheat,5,28,no,SegFormer,0.89443135,0.9334562373803881,0.9553459119496855,0.9442742329381466
wheat,5,28,no,SegFormer,0.9037089,0.9539564378274056,0.9449248975876194,0.9494191896094393
wheat,5,28,no,SegFormer,0.8898379,0.9630244133680967,0.9213151927437642,0.9417081933016572
wheat,5,29,no,SegFormer,0.807431,0.9170655465468399,0.8710335869363518,0.8934570544848918
wheat,5,29,no,SegFormer,0.8273224,0.8515185601799775,0.966794380587484,0.9055023923444976
wheat,5,29,no,SegFormer,0.85104734,0.927564825253664,0.9116343490304709,0.9195305951383068
wheat,5,2,no,SegFormer,0.80287814,0.9430667781183245,0.8437759680904106,0.8906626902328845
wheat,5,2,no,SegFormer,0.909772,0.9493541808293677,0.9561793906196508,0.95275456251066
wheat,5,2,no,SegFormer,0.8978524,0.9503439020298607,0.9420470607799118,0.9461772934151739
wheat,5,30,no,SegFormer,0.83995086,0.9740188555141417,0.8592012377913161,0.9130144376509274
wheat,5,30,no,SegFormer,0.8668963,0.9607361963190184,0.8987374059431195,0.9287032156035846
wheat,5,30,no,SegFormer,0.9082642,0.9608838143566973,0.9431358306526928,0.9519271051529116
wheat,5,31,no,SegFormer,0.88335866,0.9332352154134332,0.9429498445315668,0.9380673794633851
wheat,5,31,no,SegFormer,0.91176623,0.9589497243299306,0.9487982716716176,0.9538469891947657
wheat,5,32,no,SegFormer,0.91355246,0.9439068918302145,0.9659956093231818,0.9548235185484429
wheat,5,32,no,SegFormer,0.91767514,0.9715104517869184,0.9430535100638193,0.9570704973843727
wheat,5,32,no,SegFormer,0.90832037,0.9522094140249759,0.9517065911382074,0.9519579361840051
wheat,5,33,no,SegFormer,0.85553914,0.8774693976487699,0.9716164530631416,0.9221461550708486
wheat,5,33,no,SegFormer,0.59192926,0.9447920500552079,0.6131369426751593,0.743662787890493
wheat,5,33,no,SegFormer,0.7886376,0.7922871551468407,0.9941929720071471,0.8818304883283257
wheat,5,34,no,SegFormer,0.7672881,0.9626636149059438,0.790822022445502,0.8683225806451613
wheat,5,34,no,SegFormer,0.85951704,0.8751051696737403,0.9796964939822083,0.9244519059845941
wheat,5,34,no,SegFormer,0.8616347,0.9507554560716285,0.9018844554543042,0.9256753688989784
wheat,5,35,no,SegFormer,0.8170047,0.843996776792909,0.962330025725836,0.899287370138233
wheat,5,35,no,SegFormer,0.84203714,0.8841290475064997,0.9464861787589348,0.9142455625821037
wheat,5,35,no,SegFormer,0.6929213,0.7799743454312231,0.8612731211464756,0.8186101762027321
wheat,5,36,no,SegFormer,0.8110447,0.9270749033360309,0.8663137551466263,0.8956650160715837
wheat,5,36,no,SegFormer,0.7082508,0.9733897792561234,0.722234687009199,0.8292117465224111
wheat,5,36,no,SegFormer,0.85322464,0.8942120937459537,0.949017452246805,0.9208
wheat,5,37,no,SegFormer,0.91069424,0.9519394714407502,0.9545843128873691,0.9532600576245865
wheat,5,37,no,SegFormer,0.84009427,0.8543598291488697,0.9805117168818747,0.9130991482491788
wheat,5,38,no,SegFormer,0.6158755,0.6170089112746997,0.9970261386758491,0.7622808592113923
wheat,5,38,no,SegFormer,0.81322616,0.9359541524230847,0.8611470860314524,0.8969936403931393
wheat,5,38,no,SegFormer,0.7740033,0.7802519517388219,0.9897591717308125,0.8726064093660085
wheat,5,39,no,SegFormer,0.87969655,0.929152887306029,0.942945656383116,0.9359984624255238
wheat,5,39,no,SegFormer,0.64658576,0.9416574585635359,0.6735693961429023,0.7853654041102203
wheat,5,39,no,SegFormer,0.7826029,0.7925112802208903,0.9842756774841084,0.8780451408319343
wheat,5,3,no,SegFormer,0.9170204,0.9595889217906288,0.9538568089342914,0.9567142795120045
wheat,5,3,no,SegFormer,0.9080488,0.9466718067334875,0.9570018186541959,0.9518087855297158
wheat,5,3,no,SegFormer,0.9099933,0.9441438296386804,0.9617709815078236,0.9528758918347573
wheat,5,40,no,SegFormer,0.91178787,0.9326436781609195,0.9760615902802839,0.9538588138482337
wheat,5,40,no,SegFormer,0.8499191,0.9538438256658596,0.886373224581634,0.9188716378744807
wheat,5,40,no,SegFormer,0.9085618,0.9475362617014711,0.9566888242625675,0.9520905473151067
wheat,5,4,no,SegFormer,0.90259176,0.9581977648889518,0.9395894021362187,0.9488023532707662
wheat,5,4,no,SegFormer,0.92374444,0.9451511335012595,0.9760681537360993,0.9603608791630674
wheat,5,4,no,SegFormer,0.88591516,0.9221546328131888,0.9575247162211644,0.9395068936093771
wheat,5,5,no,SegFormer,0.88329434,0.9541364066940322,0.9224605052278104,0.9380311202514454
wheat,5,5,no,SegFormer,0.91030043,0.9389232393304178,0.9675965498484731,0.9530442769124794
wheat,5,5,no,SegFormer,0.921302,0.9441997948965434,0.9743525896414342,0.9590392451211667
wheat,5,6,no,SegFormer,0.9160463,0.9504737638347002,0.9619630913046981,0.956183915411727
wheat,5,6,no,SegFormer,0.44648683,0.9542073454207345,0.45626319884405914,0.6173396495977141
wheat,5,6,no,SegFormer,0.91895455,0.9461781999095432,0.9696407879490151,0.9577658235092137
wheat,5,7,no,SegFormer,0.88153213,0.927629607431825,0.9466360856269113,0.937036476464356
wheat,5,7,no,SegFormer,0.8860688,0.9226251651739833,0.9571972581873572,0.9395933014354066
wheat,5,7,no,SegFormer,0.88570243,0.9376370013152127,0.9411441144114412,0.9393872845064236
wheat,5,8,no,SegFormer,0.89084953,0.9534094764220288,0.9313963764913831,0.9422743783179659
wheat,5,8,no,SegFormer,0.89329964,0.922333898968803,0.9659603554340397,0.9436431623931624
wheat,5,9,no,SegFormer,0.88637304,0.9687273386511965,0.9124829234972678,0.9397643334505804
wheat,5,9,no,SegFormer,0.9084807,0.9455567862315754,0.9586248596354842,0.952045980955649
corn,1,100,no,U-NET,0.9125905,0.9581077385835384,0.9505181487710922,0.9542978537967098
corn,1,101,no,U-NET,0.92398643,0.93525202939006,0.9871312946594872,0.960491630420456
corn,1,102,no,U-NET,0.32023776,0.8224125093075205,0.3440274100607382,0.48512133523663115
corn,1,103,no,U-NET,0.89056355,0.9051379638439582,0.9822405782137326,0.9421143847487001
corn,1,104,no,U-NET,0.833899,0.9028720036182722,0.9160787013136007,0.9094274081034139
corn,1,105,no,U-NET,0.9297962,0.9618162123126919,0.9654328818012957,0.9636211535417939
corn,1,106,no,U-NET,0.91689324,0.976195229064777,0.9378625880999185,0.9566450666340628
corn,1,107,no,U-NET,0.9218225,0.9361447840191224,0.9836742016505202,0.9593211442568454
corn,1,108,no,U-NET,0.9272535,0.9601244467814732,0.9643926056338028,0.9622537932851716
corn,1,109,no,U-NET,0.9178719,0.9412699463682712,0.9736319430176016,0.9571774845138702
corn,1,10,no,U-NET,0.8572559,0.9808388654194327,0.871856769261718,0.9231424615712308
corn,1,110,no,U-NET,0.82322955,0.976832100232219,0.8396230794225502,0.9030454318522216
corn,1,111,no,U-NET,0.8497144,0.9437071605658451,0.8950826474859949,0.9187519965924822
corn,1,112,no,U-NET,0.83346176,0.9737473747374737,0.852620517535794,0.9091673086350585
corn,1,113,no,U-NET,0.9053734,0.9486265464457958,0.9520535933499351,0.9503369803063457
corn,1,114,no,U-NET,0.7987467,0.8745217047103839,0.9021369266367225,0.8881146991826343
corn,1,115,no,U-NET,0.87681854,0.9488754325259515,0.9202953267891602,0.9343668810426339
corn,1,116,no,U-NET,0.85812217,0.9483605066973756,0.9001840984926935,0.9236445205277294
corn,1,117,no,U-NET,0.7599782,0.7782188042669312,0.9700811751063008,0.8636222856946213
corn,1,118,no,U-NET,0.9120341,0.9283309594717079,0.9811152925076976,0.9539935464555404
corn,1,119,no,U-NET,0.8583693,0.8656955272876488,0.9902370335601971,0.9237876299945266
corn,1,11,no,U-NET,0.9200762,0.9736072287590197,0.9436113911290323,0.9583746600543913
corn,1,120,no,U-NET,0.93294406,0.9751029576937477,0.9557096726845736,0.9653089210926208
corn,1,121,no,U-NET,0.93031776,0.976525198938992,0.9515993537964459,0.9639011618393062
corn,1,122,no,U-NET,0.94172287,0.9740514762606073,0.9659561150328616,0.9699869052815364
corn,1,123,no,U-NET,0.94817936,0.9758323560903482,0.9709806706914921,0.9734004679076391
corn,1,124,no,U-NET,0.18504329,0.30425403399775647,0.3207787481804949,0.3122979496036491
corn,1,125,no,U-NET,0.36534387,0.41878317190920267,0.7411377626830822,0.5351675512041845
corn,1,126,no,U-NET,0.20603897,0.32740808763241613,0.35725021471514457,0.3416787883973646
corn,1,127,no,U-NET,0.0391941,0.06018088073704674,0.10103590180218533,0.07543171946180739
corn,1,128,no,U-NET,0.026514126,0.21297733623098417,0.029394121175764846,0.05165857148236003
corn,1,129,no,U-NET,0.10723779,0.35102984910232404,0.1337558232257523,0.19370327599829817
corn,1,12,no,U-NET,0.5912107,0.6245598164959778,0.9171648163962425,0.7430954623205397
corn,1,130,no,U-NET,0.11363191,0.3193918965398638,0.14993864238196733,0.20407445662923324
corn,1,131,no,U-NET,0.071690015,0.20682121616701055,0.0988743182081931,0.13378871746555177
corn,1,132,no,U-NET,0.0008829896,0.0016954714504484796,0.0018392168495995254,0.0017644212982725746
corn,1,133,no,U-NET,0.17872648,0.4360619078444065,0.2324560027606111,0.3032535297728668
corn,1,134,no,U-NET,0.122168496,0.41773298607179254,0.14724195737207632,0.21773646156116275
corn,1,135,no,U-NET,0.23750119,0.4471770744225834,0.3362186788154897,0.38383992902051367
corn,1,136,no,U-NET,0.46290106,0.7781545715854407,0.533277262566123,0.6328535406598025
corn,1,137,no,U-NET,0.17318387,0.3359872611464968,0.2633029744277439,0.29523739910407554
corn,1,138,no,U-NET,0.015541472,0.7268041237113402,0.015632795609512723,0.030607261084278505
corn,1,139,no,U-NET,0.13460201,0.29360046683524604,0.19907150958824615,0.2372673541247485
corn,1,13,no,U-NET,0.94651973,0.9811820159535896,0.9640198069181718,0.9725252017034735
corn,1,140,no,U-NET,0.19647631,0.36201580607435235,0.30053840948542176,0.3284249107803106
corn,1,141,no,U-NET,0.2208035,0.4993429231042444,0.28358479909633694,0.3617347004412654
corn,1,142,no,U-NET,0.30605015,0.5970766927885885,0.3857114416541054,0.46866522678185746
corn,1,143,no,U-NET,0.098091476,0.3676593019532501,0.11799889009927446,0.1786581191261592
corn,1,144,no,U-NET,0.022129484,0.29221435793731043,0.023382822929730165,0.04330074540210511
corn,1,145,no,U-NET,0.22227742,0.5813787278279514,0.2646319462928459,0.3637102674579302
corn,1,146,no,U-NET,0.1162276,0.26391272370679086,0.1719785925393402,0.2082507133530009
corn,1,147,no,U-NET,0.2212022,0.3606160342793268,0.3639383304086237,0.3622695654886303
corn,1,148,no,U-NET,0.012025012,0.034537201499901325,0.018114066866783976,0.02376425855513308
corn,1,149,no,U-NET,0.31153354,0.6201773835920177,0.38498772682434446,0.4750675857383477
corn,1,150,no,U-NET,0.084482394,0.40632890085844137,0.09637880784125843,0.15580224603072157
corn,1,151,no,U-NET,0.24383016,0.4941148210425174,0.3249502385390667,0.39206343155567414
corn,1,152,no,U-NET,0.19775334,0.5630830741892492,0.23359749354957612,0.3302071121531848
corn,1,153,no,U-NET,0.17919903,0.38082831243554255,0.25287439178230314,0.30393346040547564
corn,1,154,no,U-NET,0.09479708,0.4329718004338395,0.10823414581243392,0.17317745049129124
corn,1,155,no,U-NET,0.10909091,0.20612951062778054,0.18813444619896233,0.19672131147540983
corn,1,156,no,U-NET,0.1138349,0.4036983669548511,0.1368446760013025,0.20440175097276264
corn,1,157,no,U-NET,0.06329643,0.17482219925840375,0.09026426464126545,0.11905698259267691
corn,1,158,no,U-NET,0.1401775,0.6658939437844104,0.15078245464387652,0.24588716796404783
corn,1,159,no,U-NET,0.20790522,0.547437195178062,0.2510550303848751,0.3442409513063102
corn,1,160,no,U-NET,0.37322992,0.5469746538448829,0.5402265086980645,0.5435796387520525
corn,1,1,no,U-NET,0.2843129,0.840742871230175,0.3004963726613211,0.44274710057123073
corn,1,62,no,U-NET,0.90080816,0.9897540983606558,0.9092874076140008,0.947815974998183
corn,1,63,no,U-NET,0.9256462,0.9649589709469949,0.9578425976884976,0.9613876153123792
corn,1,64,no,U-NET,0.92922384,0.956740966025051,0.9699772801038624,0.9633136571509157
corn,1,65,no,U-NET,0.9392375,0.955057123655914,0.9826699511647002,0.9686667944703602
corn,1,66,no,U-NET,0.5984178,0.6922847133584987,0.81527440194448,0.7487626852300597
corn,1,67,no,U-NET,0.865548,0.9048465144412521,0.9522199236155315,0.9279289757307901
corn,1,68,no,U-NET,0.90036196,0.9267120937300848,0.9693861853238296,0.9475689223057644
corn,1,69,no,U-NET,0.6107621,0.6420741029894929,0.926057990053486,0.7583517433483815
corn,1,70,no,U-NET,0.5892314,0.6031300835810849,0.9623629447303648,0.7415300263797652
corn,1,71,no,U-NET,0.5174334,0.5257911704717415,0.9701954595119583,0.6819849803720771
corn,1,72,no,U-NET,0.94646657,0.9730772289827407,0.9719176993962504,0.9724971185564961
corn,1,73,no,U-NET,0.90017617,0.9740712495914587,0.9222755170457476,0.94746602378997
corn,1,74,no,U-NET,0.9188623,0.9836831250758219,0.9330840046029919,0.957715703065021
corn,1,75,no,U-NET,0.6690654,0.9664420917548925,0.6849788530628951,0.8017245967956566
corn,1,76,no,U-NET,0.9275114,0.9563658401090854,0.9684958829847082,0.9623926411546475
corn,1,77,no,U-NET,0.9233221,0.9486204073770886,0.9719275741279787,0.9601325665269519
corn,1,78,no,U-NET,0.8926268,0.9058105598301937,0.9839561917571332,0.9432676367655185
corn,1,79,no,U-NET,0.7023006,0.8628243668152448,0.7905717723041854,0.8251193682158375
corn,1,80,no,U-NET,0.8513647,0.8820998796630566,0.960682808558042,0.9197158137419426
corn,1,81,no,U-NET,0.8052141,0.9702463970246397,0.8256004521051145,0.8920981924767953
corn,1,82,no,U-NET,0.9270586,0.9463684939639818,0.9784643715791089,0.9621488393149066
corn,1,83,no,U-NET,0.9068321,0.9604348144352537,0.9420232624928202,0.9511399470803581
corn,1,84,no,U-NET,0.8887292,0.9383864371000725,0.9438030785562632,0.9410869637127453
corn,1,85,no,U-NET,0.8470337,0.8780851750282304,0.9599241689445375,0.9171826951430136
corn,1,86,no,U-NET,0.90371305,0.927158537301168,0.9727798990023402,0.9494214876033058
corn,1,87,no,U-NET,0.524652,0.9485691885535085,0.5400133898683329,0.6882252559726962
corn,1,88,no,U-NET,0.8178878,0.961840357444753,0.8453170602281772,0.8998220690823848
corn,1,89,no,U-NET,0.888166,0.9194729855955951,0.9630792996910401,0.9407711073665149
corn,1,90,no,U-NET,0.44493315,0.7900656044985942,0.5045889864325619,0.6158529161086083
corn,1,91,no,U-NET,0.83446777,0.8568760611205433,0.9696135250232141,0.9097655135118896
corn,1,92,no,U-NET,0.77973837,0.8103971048513302,0.953726618705036,0.8762393252782699
corn,1,93,no,U-NET,0.93430716,0.9472054886211513,0.9856346857043358,0.9660380578547658
corn,1,94,no,U-NET,0.919763,0.9602535222022832,0.9561646960422765,0.9582047472092049
corn,1,95,no,U-NET,0.8952946,0.9205734211545913,0.970241437394722,0.944755088347126
corn,1,96,no,U-NET,0.8089741,0.9729822161422709,0.8275641398568853,0.8944009557043604
corn,1,97,no,U-NET,0.93782675,0.9563748830016685,0.9797390253053737,0.9679159802306425
corn,1,98,no,U-NET,0.7883953,0.8194131758627053,0.9541860065325769,0.8816790103846077
corn,1,99,no,U-NET,0.8928907,0.930222802274634,0.9569866692241297,0.9434149569821311
corn,1,9,no,U-NET,0.55930996,0.9328648751305669,0.5827673142518167,0.7173813826971174
corn,2,100,no,U-NET,0.936975,0.9815603631879835,0.9537632066223722,0.9674621588774721
corn,2,101,no,U-NET,0.9381807,0.9827278521351179,0.9539099232863153,0.9681044766748289
corn,2,102,no,U-NET,0.6337781,0.7634960080368001,0.78859701818579,0.7758435418009886
corn,2,103,no,U-NET,0.895524,0.9730347899361984,0.9183140195410134,0.944882810216845
corn,2,104,no,U-NET,0.9296108,0.9829447660772962,0.9448510979645042,0.963521562412127
corn,2,105,no,U-NET,0.91547245,0.9799763160727742,0.9329233922623623,0.955871157430499
corn,2,106,no,U-NET,0.7990906,0.8272843253706392,0.959096241138369,0.888327271009495
corn,2,107,no,U-NET,0.8875722,0.9235511713933415,0.9579536370903278,0.9404378874676292
corn,2,108,no,U-NET,0.87441796,0.9218933177022274,0.9443818959693763,0.9330021133810389
corn,2,109,no,U-NET,0.93536437,0.9742113323124043,0.9591122904354119,0.9666028504573495
corn,2,10,no,U-NET,0.67788494,0.9792946640220599,0.68774206699735,0.8080231513820976
corn,2,110,no,U-NET,0.82978725,0.8473636363636363,0.9756123089805318,0.9069767441860465
corn,2,111,no,U-NET,0.64971465,0.654576199534982,0.9886980397164932,0.7876691423339098
corn,2,112,no,U-NET,0.80457205,0.898464491362764,0.8850444318396672,0.8917039718068387
corn,2,113,no,U-NET,0.93781096,0.9617762788083193,0.9741175440133135,0.9679075738125802
corn,2,114,no,U-NET,0.9554538,0.9760096841641906,0.9784323459650284,0.977219513538826
corn,2,115,no,U-NET,0.8420373,0.8697569480053328,0.9635310156782549,0.9142456745539805
corn,2,116,no,U-NET,0.8543423,0.9471849269342036,0.8970774202613461,0.9214504780804619
corn,2,117,no,U-NET,0.69708085,0.7014057959632451,0.9912319644839068,0.8215057719725889
corn,2,118,no,U-NET,0.86585367,0.8970760887795606,0.9613564196273441,0.9281045751633987
corn,2,119,no,U-NET,0.8761345,0.8964274008521796,0.9748128786978734,0.9339783722253842
corn,2,11,no,U-NET,0.80452156,0.9640169653851416,0.8294290759270159,0.891672994178689
corn,2,120,no,U-NET,0.9179401,0.9463041502574977,0.9683794466403162,0.9572145401616424
corn,2,121,no,U-NET,0.9456509,0.968591506263367,0.9755662235352043,0.9720663539079508
corn,2,123,no,U-NET,0.9196108,0.9498178620776284,0.9665729259874728,0.9581221490116574
corn,2,124,no,U-NET,0.23921213,0.3413671557256048,0.4442484121383204,0.38607131296955655
corn,2,125,no,U-NET,0.16317245,0.2541766109785203,0.31306617073609694,0.28056451612903227
corn,2,126,no,U-NET,0.3382781,0.5450877192982456,0.471346759206584,0.5055423353062013
corn,2,127,no,U-NET,0.311274,0.3882324859768469,0.6109379108289824,0.4747657549840918
corn,2,128,no,U-NET,0.026882151,0.18461538461538463,0.03050385837494326,0.05235683677444488
corn,2,129,no,U-NET,0.10282689,0.25974395448079657,0.145451648876852,0.18647875816993464
corn,2,12,no,U-NET,0.8666667,0.9820815383654866,0.88059116609752,0.9285714285714286
corn,2,130,no,U-NET,0.3174253,0.3956387989001715,0.6162228629579376,0.48188736177197145
corn,2,131,no,U-NET,0.21221346,0.43262811471556184,0.2940499776314949,0.3501255612206073
corn,2,132,no,U-NET,0.42933974,0.5280372278544125,0.6966932725199544,0.6007525478851136
corn,2,133,no,U-NET,0.14688052,0.3540629516621166,0.20064614474552364,0.25613917892566185
corn,2,134,no,U-NET,0.3068831,0.4056491037479631,0.5576047188829986,0.4696412288148917
corn,2,135,no,U-NET,0.016932186,0.032305593451568894,0.03435867672663958,0.03330052032063001
corn,2,136,no,U-NET,0.41237184,0.5342100037508549,0.6438847964258171,0.5839423100113355
corn,2,137,no,U-NET,0.39485165,0.6382194499574709,0.508714935450154,0.5661557808692919
corn,2,138,no,U-NET,0.06696781,0.13188180404354588,0.11976047904191617,0.12552920626461794
corn,2,139,no,U-NET,0.099758364,0.198295347523074,0.16718942311509907,0.1814186933201215
corn,2,13,no,U-NET,0.9526708,0.9723905927991272,0.979156494140625,0.9757618149747582
corn,2,140,no,U-NET,0.20489675,0.40187456607266836,0.29479670656141244,0.34010674239827643
corn,2,141,no,U-NET,0.09023306,0.21871062578748426,0.1331529266369777,0.16552984649616573
